Data Description,,,,,,,,,,,,,,
 (a version of the full survey can be found here: https://drive.google.com/file/d/1e1_YuIKRzsQnyCcyJMF1jV2bb--tL2dU/view?usp=sharing),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
NameRec,,"Percent of people who answered ""Yes"" to ""Do you know the name of the Student Body President? If so, please list."" ",,,,,,,,,,,,
ElectPart,,"Average of ""What best describes your participation in UNC Elections?"" --From 1 (I never vote) to 5 (I always vote)",,,,,,,,,,,,
Impact,,"Average of ""Do you think your time at UNC has been impacted by Student Government policies or initiatives?"" --From 1 (Almost No Impact) to 5 (A Large Impact)",,,,,,,,,,,,
MyOp,,"Average of ""How would you describe your personal opinion of Student Government?"" --From 1 (Very Negative) to 5 (Very Positive)",,,,,,,,,,,,
CampusOp,,"Average of ""How would you describe overall campus opinion of Student Government?"" --From 1 (Very Negative) to 5 (Very Positive)",,,,,,,,,,,,
HearAbout,,"Average of ""How often do you hear about Student Government events?"" --From 1 (Almost Never) to 5 (Almost Daily)",,,,,,,,,,,,
FreeFood,,"Percent of people who checked a box for ""Free food or swag"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
Fun,,"Percent of people who checked a box for ""Free food or swag"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
Friends,,"Percent of people who checked a box for ""My friends encouraged me to go"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
SocialPub,,"Percent of people who checked a box for ""I saw it on social media"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
PhysPub,,"Percent of people who checked a box for ""I saw it on a poster or flyer"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
IntArea,,"Percent of people who checked a box for ""I was interested in the subject area"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
PersDev,,"Percent of people who checked a box for ""Personal or professional development"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
NA,,"Percent of people who checked a box for ""Not applicable"" in response to the question, ""What is the most likely reason you would come to a Student Government event? (Please select all that apply)""",,,,,,,,,,,,
No,,"Percent of people who responded ""None"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,
Low,,"Percent of people who responded ""1-2"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,
Med,,"Percent of people who responded ""3-5"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,
High,,"Percent of people who responded ""6-10"" or ""More than 10"" for the question ""How many Student Government events have you participated in?"" ",,,,,,,,,,,,
Diversity,,"Percent of people who checked a box for ""Diversity"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
AcaChal,,"Percent of people who checked a box for ""Academic Challenges"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
Environ,,"Percent of people who checked a box for ""Environmental Issues"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
CareerRead,,"Percent of people who checked a box for ""Career Readiness"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
MentalHealth,,"Percent of people who checked a box for ""Mental Health"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
CampusConnect,,"Percent of people who checked a box for ""Connection to Campus"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
CampusCivil,,"Percent of people who checked a box for ""Campus Civility"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
FreeSpeech,,"Percent of people who checked a box for ""Free Speech"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
CivicEng,,"Percent of people who checked a box for ""Civic Engagement"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
Afford,,"Percent of people who checked a box for ""Affordability"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
StudWell,,"Percent of people who checked a box for ""Student Wellness"" when asked ""Which of the following issues do you think should be prioritized by Student Government? (Select three)"" ",,,,,,,,,,,,
Interactive,,"Percent of people who checked a box for ""Interactive Events"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,
Social,,"Percent of people who checked a box for ""Social Events"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,
TrainingInfo,,"Percent of people who checked a box for ""Training and Informationals"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,
QnA,,"Percent of people who checked a box for ""Q & A Forums"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,
Discuss,,"Percent of people who checked a box for ""Discussion-Based Seminars"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,
Service,,"Percent of people who checked a box for ""Service Events"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,
Speaker,,"Percent of people who checked a box for ""Speakers and Talks"" when asked ""What kind of events would you be most interested in attending? (Please select all that apply)"" ",,,,,,,,,,,,
